Date,Open,High,Low,Close,Volume
2016-04-07,4893.57,4901.49,4831.49,4848.37,452838240
2016-04-08,4883.99,4892.6,4835.36,4850.69,367465184
2016-04-11,4873.39,4897.55,4833.4,4833.4,361584384
2016-04-12,4838.81,4879.6,4808.91,4872.09,385605184
2016-04-13,4904.79,4951.91,4903.6,4947.42,431407488
2016-04-14,4947.62,4961.3,4931.81,4945.89,369790048
2016-04-15,4938.83,4950.43,4925.46,4938.22,432037472
2016-04-18,4919.36,4960.79,4915.63,4960.02,370377536
2016-04-19,4968.3,4968.67,4915.52,4940.33,413234656
2016-04-20,4941.99,4969.32,4928.29,4948.13,394426560
2016-04-21,4949.12,4966.61,4932.64,4945.89,383399648
2016-04-22,4898.24,4921.66,4872.02,4906.23,489169696
2016-04-25,4891.48,4904.87,4878.37,4895.79,369668576
2016-04-26,4903.81,4915.0,4875.42,4888.28,417359136
2016-04-27,4855.38,4872.91,4826.38,4863.14,441734272
2016-04-28,4857.6,4889.16,4796.32,4805.29,478615264
2016-04-29,4805.79,4807.89,4740.84,4775.36,602088384
2016-05-02,4786.55,4821.57,4768.28,4817.59,435633568
2016-05-03,4780.88,4791.43,4749.71,4763.22,445573952
2016-05-04,4735.28,4751.64,4713.91,4725.64,469202336
2016-05-05,4742.42,4744.55,4709.75,4717.09,448687712
2016-05-06,4695.9,4736.15,4684.28,4736.15,441062208
2016-05-09,4736.35,4771.94,4735.06,4750.21,395512192
2016-05-10,4768.91,4811.3,4758.2,4809.88,400999840
2016-05-11,4799.3,4812.19,4760.36,4760.69,417000128
2016-05-12,4778.19,4779.46,4710.16,4737.33,447757568
2016-05-13,4731.07,4759.29,4708.26,4717.68,407813184
2016-05-16,4728.86,4791.25,4724.73,4775.46,419398560
2016-05-17,4768.85,4776.15,4703.39,4715.73,472994496
2016-05-18,4705.78,4762.28,4704.49,4739.12,445258336
2016-05-19,4717.36,4735.27,4678.38,4712.53,405755456
2016-05-20,4729.44,4781.7,4729.0,4769.56,484066048
2016-05-23,4771.57,4792.64,4763.91,4765.78,410289696
2016-05-24,4792.85,4865.99,4792.63,4861.06,433123072
2016-05-25,4877.18,4905.45,4872.42,4894.89,397166304
2016-05-26,4897.78,4909.38,4887.27,4901.77,354800704
2016-05-27,4904.05,4933.51,4902.5,4933.51,363019808
2016-05-31,4938.48,4951.45,4923.03,4948.06,711666240
2016-06-01,4928.97,4958.98,4923.2,4952.25,423298368
2016-06-02,4941.25,4971.36,4924.23,4971.36,386099552
2016-06-03,4958.1,4958.65,4909.21,4942.52,382229984
2016-06-06,4950.46,4980.14,4944.87,4968.71,385150816
2016-06-07,4972.14,4979.38,4960.28,4961.75,391046656
2016-06-08,4970.01,4979.66,4956.79,4974.64,367538080
2016-06-09,4954.15,4965.49,4940.55,4958.62,361932864
2016-06-10,4915.15,4917.92,4880.61,4894.55,402182048
2016-06-13,4868.51,4894.85,4844.94,4848.44,420340672
2016-06-14,4836.67,4863.01,4811.93,4843.55,401839200
2016-06-15,4855.08,4868.16,4830.33,4834.93,402219840
2016-06-16,4809.69,4847.86,4778.78,4844.91,389889184
2016-06-17,4835.02,4835.02,4792.34,4800.34,1011227264
2016-06-20,4856.69,4882.15,4834.51,4837.21,412670464
2016-06-21,4845.09,4852.19,4826.59,4843.76,391138816
2016-06-22,4846.68,4875.93,4830.0,4833.32,376042688
2016-06-23,4872.19,4910.04,4859.4,4910.04,398648736
2016-06-24,4715.8,4798.22,4698.42,4707.98,1521324672
2016-06-27,4664.43,4665.04,4574.25,4594.44,619734976
2016-06-28,4643.93,4692.98,4643.93,4691.87,470194752
2016-06-29,4732.93,4787.59,4732.34,4779.24,466311392
2016-06-30,4793.75,4843.11,4774.52,4842.67,574072000
2016-07-01,4837.18,4880.17,4837.17,4862.57,380074432
2016-07-05,4837.06,4839.13,4797.29,4822.9,406888800
2016-07-06,4799.32,4861.05,4786.01,4859.16,436563296
2016-07-07,4867.47,4889.01,4853.68,4876.81,352296832
2016-07-08,4906.66,4959.0,4901.27,4956.76,433262400
2016-07-11,4976.54,5002.5,4976.54,4988.64,386476864
2016-07-12,5017.99,5032.1,5009.68,5022.82,417278816
2016-07-13,5036.32,5036.39,5002.82,5005.73,373968960
2016-07-14,5041.95,5045.18,5025.15,5034.06,348812576
2016-07-15,5041.19,5044.81,5018.52,5029.59,395576000
2016-07-18,5034.99,5063.53,5030.13,5055.78,332329312
2016-07-19,5038.22,5052.24,5028.24,5036.37,362673312
2016-07-20,5061.6,5098.25,5053.92,5089.93,375155328
2016-07-21,5093.97,5102.78,5061.11,5073.9,384255104
2016-07-22,5078.12,5103.52,5064.11,5100.16,357670176
2016-07-25,5096.99,5100.72,5082.66,5097.63,371477184
2016-07-26,5095.61,5122.3,5084.18,5110.05,428740416
2016-07-27,5143.84,5151.06,5120.66,5139.81,470664480
2016-07-28,5144.82,5160.16,5130.75,5154.98,424075424
2016-07-29,5162.15,5175.81,5140.05,5162.13,571663488
2016-08-01,5167.42,5199.13,5158.93,5184.2,420979136
2016-08-02,5177.53,5181.02,5109.8,5137.73,470885344
2016-08-03,5133.24,5159.74,5128.44,5159.74,415746912
2016-08-04,5158.02,5174.0,5145.39,5166.25,398608576
2016-08-05,5190.71,5227.23,5186.24,5221.12,439904064
2016-08-08,5223.54,5228.4,5202.18,5213.14,370897792
2016-08-09,5216.21,5238.54,5214.95,5225.48,358067936
2016-08-10,5227.95,5227.96,5193.8,5204.59,380407616
2016-08-11,5222.15,5235.29,5211.25,5228.4,344257920
2016-08-12,5219.66,5233.34,5215.55,5232.9,338977024
2016-08-15,5242.18,5271.36,5241.14,5262.02,350647136
2016-08-16,5247.96,5248.26,5226.78,5227.11,385302336
2016-08-17,5228.44,5230.09,5197.23,5228.66,361661216
2016-08-18,5226.45,5243.17,5221.84,5240.15,377744256
2016-08-19,5229.87,5245.81,5217.65,5238.38,408442144
2016-08-22,5231.46,5252.13,5224.63,5244.6,347300672
2016-08-23,5265.78,5275.74,5257.9,5260.08,350841920
2016-08-24,5254.42,5262.99,5205.64,5217.69,380494848
2016-08-25,5207.61,5230.59,5201.64,5212.2,338208480
2016-08-26,5219.05,5253.39,5191.86,5218.92,361694944
2016-08-29,5223.8,5245.12,5222.34,5232.33,324631232
2016-08-30,5229.88,5241.62,5205.61,5222.99,374156512
2016-08-31,5216.42,5219.89,5191.18,5213.22,486235136
2016-09-01,5218.28,5229.94,5189.36,5227.21,376348192
2016-09-02,5249.66,5263.39,5231.02,5249.9,351350080
