Date,Open,High,Low,Close,Volume
2015-04-23,11500.0,11697.2,11434.3,11631.4,2486951
2015-04-24,11565.7,11762.9,11565.7,11631.4,1455298
2015-04-27,11631.4,11960.0,11631.4,11828.6,2771640
2015-05-04,11697.2,11828.6,11171.4,11171.4,2661066
2015-05-05,11171.4,11697.2,11105.7,11631.4,2993743
2015-05-06,11631.4,11762.9,11500.0,11565.7,2404385
2015-05-07,11565.7,11828.6,11434.3,11762.9,1048690
2015-05-08,11762.9,11960.0,11631.4,11960.0,2475167
2015-05-11,11960.0,11960.0,11762.9,11762.9,686160
2015-05-12,11762.9,11762.9,11434.3,11631.4,1670676
2015-05-13,11500.0,11631.4,11302.9,11500.0,1257525
2015-05-14,11434.3,11762.9,11434.3,11762.9,1141233
2015-05-15,11762.9,11762.9,11434.3,11434.3,400709
2015-05-18,11500.0,11500.0,11105.7,11105.7,2357081
2015-05-19,11171.4,11368.6,11171.4,11368.6,714994
2015-05-20,11368.6,11828.6,11302.9,11565.7,1504577
2015-05-21,11500.0,11828.6,11500.0,11697.2,1978353
2015-05-22,11828.6,11960.0,11631.4,11894.3,2237628
2015-05-25,11894.3,12091.4,11894.3,12091.4,1612079
2015-05-26,12025.7,12420.0,12025.7,12354.3,3547206
2015-05-27,12222.9,12551.4,12222.9,12420.0,2695876
2015-05-28,12420.0,13274.3,12288.6,12945.7,3797988
2015-05-29,12945.7,13142.9,12748.6,12814.3,3762713
2015-06-01,12748.6,13274.3,12748.6,12945.7,3309215
2015-06-02,12945.7,13142.9,12551.4,12551.4,3878824
2015-06-03,12485.7,12748.6,12354.3,12354.3,3098612
2015-06-04,12420.0,12551.4,12157.2,12288.6,4045828
2015-06-05,12288.6,13011.4,12288.6,12880.0,2560366
2015-06-08,13011.4,13405.7,13011.4,13077.2,4505199
2015-06-09,13011.4,13274.3,12748.6,12880.0,3166438
2015-06-10,12880.0,12945.7,12485.7,12748.6,3092029
2015-06-11,12814.3,12945.7,12617.2,12682.9,2107216
2015-06-12,12880.0,13011.4,12748.6,12880.0,2517967
2015-06-15,12945.7,13668.6,12945.7,13668.6,6216494
2015-06-16,13800.0,13997.2,13537.2,13537.2,3790838
2015-06-17,13405.7,13734.3,13340.0,13668.6,2059240
2015-06-18,13602.9,13734.3,13405.7,13602.9,2151964
2015-06-19,13734.3,13931.4,13602.9,13668.6,3394426
2015-06-22,13734.3,13997.2,13734.3,13931.4,2992891
2015-06-23,14276.3,14345.3,14069.4,14207.3,4074649
2015-06-24,14207.3,14207.3,13931.4,14000.4,4629312
2015-06-25,13931.4,14000.4,13724.5,13724.5,4978652
2015-06-26,13724.5,13793.5,13241.8,13241.8,4394290
2015-06-29,12965.9,13379.7,12965.9,13379.7,2714178
2015-06-30,13241.8,13517.6,13172.8,13241.8,2378468
2015-07-01,13103.8,13241.8,12759.0,12965.9,4706612
2015-07-02,12828.0,13793.5,12828.0,13655.6,5386267
2015-07-03,13793.5,14414.2,13793.5,13862.5,5250873
2015-07-06,13931.4,14138.4,13793.5,14000.4,4972173
2015-07-07,14000.4,14828.0,13724.5,14345.3,6456628
2015-07-08,14483.2,14966.0,14069.4,14621.1,6634963
2015-07-09,14414.2,14690.1,14207.3,14483.2,3510937
2015-07-10,14690.1,15379.8,14621.1,15379.8,7232607
2015-07-13,15379.8,16069.4,15241.8,15862.5,4855494
2015-07-14,15862.5,16000.5,15310.8,15655.6,4824040
2015-07-15,15655.6,15862.5,15172.9,15172.9,11556618
2015-07-16,14897.0,15103.9,14690.1,14897.0,6722692
2015-07-17,14966.0,15310.8,14897.0,15034.9,2854322
2015-07-20,14828.0,15379.8,14690.1,15310.8,3944650
2015-07-21,15310.8,15655.6,15172.9,15310.8,5335930
2015-07-22,15310.8,15862.5,15172.9,15862.5,5106276
2015-07-23,15931.5,16207.4,15724.6,15724.6,6603522
2015-07-24,15655.6,15793.6,15517.7,15655.6,2853470
2015-07-27,15586.7,16069.4,15586.7,15862.5,3682264
2015-07-28,15862.5,16138.4,15862.5,15862.5,5640818
2015-07-29,15862.5,16000.5,15517.7,15517.7,4566765
2015-07-30,15586.7,15793.6,15379.8,15724.6,2681343
2015-07-31,15931.5,15931.5,15517.7,15517.7,2807934
2015-08-03,15379.8,15517.7,15034.9,15241.8,4752316
2015-08-04,15241.8,15379.8,15034.9,15034.9,2417886
2015-08-05,15103.9,15379.8,15103.9,15241.8,1810498
2015-08-06,15379.8,15379.8,14828.0,14897.0,2110275
2015-08-07,14897.0,14966.0,14690.1,14828.0,2314979
2015-08-10,14828.0,15172.9,14828.0,15103.9,1429007
2015-08-11,15172.9,15586.7,15034.9,15172.9,2921851
2015-08-12,15103.9,15172.9,14828.0,14966.0,2385696
2015-08-13,14966.0,14966.0,14414.2,14552.2,2592698
2015-08-14,14483.2,14621.1,14138.4,14276.3,1625347
2015-08-17,14207.3,14345.3,13310.7,13310.7,4175104
2015-08-18,13241.8,13793.5,13241.8,13793.5,2780688
2015-08-19,13655.6,14069.4,13448.7,13655.6,1492380
2015-08-20,13586.6,13724.5,13310.7,13310.7,2034730
2015-08-21,13034.9,13103.8,12414.2,12965.9,5817307
2015-08-24,12896.9,12896.9,12069.3,12069.3,5206344
2015-08-25,11862.4,12414.2,11862.4,12345.2,2872417
2015-08-26,12345.2,12896.9,12276.2,12896.9,2601126
2015-08-27,12896.9,13793.5,12896.9,13379.7,4302495
2015-08-28,13724.5,13793.5,13448.7,13724.5,3482878
2015-08-31,13793.5,13793.5,13310.7,13310.7,3734989
2015-09-01,13448.7,13448.7,13103.8,13172.8,2560159
2015-09-03,13103.8,13310.7,13034.9,13241.8,2919670
2015-09-04,13241.8,13448.7,13241.8,13310.7,1320162
2015-09-07,13379.7,13586.6,13310.7,13379.7,1542627
2015-09-08,13379.7,14138.4,13310.7,14069.4,7257517
2015-09-09,14483.2,14552.2,14138.4,14138.4,3539217
2015-09-10,13862.5,14207.3,13862.5,14000.4,2499819
2015-09-11,14000.4,14069.4,13655.6,13724.5,2494528
2015-09-14,14000.4,14345.3,13793.5,13793.5,3341895
2015-09-15,13793.5,14069.4,13724.5,13724.5,2733797
2015-09-16,13724.5,13793.5,13448.7,13586.6,1790660
2015-09-17,13586.6,13655.6,13310.7,13310.7,1921781
2015-09-18,13724.5,13862.5,13586.6,13793.5,3197711
2015-09-21,13793.5,14000.4,13793.5,13931.4,2935481
2015-09-22,13931.4,14069.4,13724.5,13793.5,1601134
2015-09-23,13724.5,13931.4,13655.6,13931.4,1907042
2015-09-24,14000.4,14276.3,14000.4,14069.4,5503810
2015-09-25,14138.4,14138.4,13862.5,14000.4,1794674
2015-09-28,13931.4,14000.4,13793.5,13793.5,1843126
2015-09-29,13379.7,13655.6,13379.7,13586.6,3771516
2015-09-30,13655.6,13724.5,13517.6,13517.6,1007401
2015-10-01,13586.6,13586.6,13448.7,13517.6,809124
2015-10-02,13586.6,13586.6,13379.7,13448.7,1007478
2015-10-05,13586.6,13862.5,13517.6,13793.5,1458370
2015-10-06,14000.4,14069.4,13862.5,14000.4,4100217
2015-10-07,14000.4,14069.4,13793.5,13793.5,2129312
2015-10-08,13793.5,14069.4,13724.5,14000.4,4659295
2015-10-09,14138.4,14276.3,14069.4,14069.4,4440677
2015-10-12,14000.4,14207.3,14000.4,14069.4,2732519
2015-10-13,14000.4,14069.4,13931.4,14069.4,1220069
2015-10-14,14069.4,14069.4,13931.4,13931.4,2070573
2015-10-15,14000.4,14345.3,13931.4,14276.3,5724803
2015-10-16,14345.3,14759.1,14345.3,14552.2,7017125
2015-10-19,14483.2,14759.1,14414.2,14621.1,2564303
2015-10-20,14621.1,14621.1,14207.3,14414.2,2922729
2015-10-21,14345.3,14483.2,14207.3,14345.3,2790407
2015-10-22,14276.3,14414.2,14207.3,14345.3,1023935
2015-10-23,14483.2,14690.1,14345.3,14552.2,2816646
2015-10-26,14690.1,14690.1,14414.2,14414.2,1879950
2015-10-27,14414.2,14483.2,14276.3,14414.2,1326474
2015-10-28,14414.2,14414.2,14276.3,14276.3,1715735
2015-10-29,14345.3,14483.2,14207.3,14414.2,2218822
2015-10-30,14414.2,14552.2,14345.3,14345.3,2256278
2015-11-02,14345.3,14483.2,14276.3,14414.2,1747512
2015-11-03,14414.2,14483.2,14276.3,14483.2,1441539
2015-11-04,14483.2,14621.1,14345.3,14414.2,1809930
2015-11-05,14276.3,14414.2,14276.3,14414.2,1300363
2015-11-06,14345.3,14414.2,14138.4,14345.3,1559677
2015-11-09,14345.3,14414.2,14207.3,14276.3,925274
2015-11-10,14138.4,14207.3,14000.4,14000.4,1379534
2015-11-11,13931.4,14138.4,13931.4,14000.4,1402560
2015-11-12,13931.4,14207.3,13862.5,14207.3,1851490
2015-11-13,14069.4,14207.3,13931.4,14207.3,1145983
2015-11-16,14138.4,14138.4,13862.5,14000.4,554883
2015-11-17,13931.4,14000.4,13862.5,13862.5,1201225
2015-11-18,13862.5,13931.4,13793.5,13793.5,653686
2015-11-19,13931.4,13931.4,13724.5,13724.5,715820
2015-11-20,13724.5,13793.5,13655.6,13724.5,1008201
2015-11-23,13862.5,13862.5,13586.6,13586.6,694381
2015-11-24,13517.6,13586.6,13379.7,13517.6,1252336
2015-11-25,13517.6,13517.6,13310.7,13517.6,880822
2015-11-26,13448.7,13448.7,13310.7,13448.7,759807
2015-11-27,13310.7,13448.7,13172.8,13172.8,832021
2015-11-30,13103.8,13103.8,12414.2,12690.0,1124544
2015-12-01,12690.0,12828.0,12552.1,12621.1,744602
2015-12-02,12690.0,12896.9,12690.0,12828.0,1044947
2015-12-03,12828.0,12896.9,12759.0,12828.0,260979
2015-12-04,12828.0,12828.0,12621.1,12690.0,1096394
2015-12-07,12759.0,12759.0,12483.1,12552.1,369668
2015-12-08,12483.1,12965.9,12345.2,12896.9,1314522
2015-12-09,12965.9,12965.9,12690.0,12690.0,362879
2015-12-10,12759.0,12759.0,12414.2,12483.1,835842
2015-12-11,12483.1,12621.1,12414.2,12414.2,642754
2015-12-14,12345.2,12552.1,12207.3,12207.3,493485
2015-12-15,12276.2,12552.1,12207.3,12552.1,787776
2015-12-16,12621.1,12896.9,12552.1,12759.0,846025
2015-12-17,12896.9,13172.8,12828.0,12965.9,960316
2015-12-18,12896.9,12965.9,12759.0,12759.0,691503
2015-12-21,12759.0,12759.0,12621.1,12759.0,568681
2015-12-22,12690.0,12896.9,12621.1,12621.1,550624
2015-12-23,12621.1,12690.0,12483.1,12483.1,718208
2015-12-24,12621.1,12621.1,12483.1,12483.1,251608
2015-12-25,12552.1,12621.1,12414.2,12483.1,369655
2015-12-28,12483.1,12690.0,12414.2,12483.1,510664
2015-12-29,12483.1,12759.0,12345.2,12759.0,780806
2015-12-30,12828.0,12896.9,12690.0,12828.0,824613
2015-12-31,12896.9,12896.9,12690.0,12828.0,526397
2016-01-04,12759.0,12828.0,12483.1,12621.1,521506
2016-01-05,12483.1,12621.1,12414.2,12483.1,412919
2016-01-06,12483.1,12690.0,12483.1,12621.1,703352
2016-01-07,12483.1,12690.0,12276.2,12483.1,2055252
2016-01-08,12414.2,12414.2,12207.3,12207.3,1281132
2016-01-11,12207.3,12345.2,12138.3,12207.3,861914
2016-01-12,12207.3,12345.2,12138.3,12276.2,762930
2016-01-13,12345.2,12414.2,12207.3,12207.3,591242
2016-01-14,12207.3,12207.3,11931.4,12207.3,1101660
2016-01-15,12207.3,12276.2,12000.4,12138.3,837442
2016-01-18,11862.4,11862.4,11310.7,11586.6,1803515
2016-01-19,11517.6,12000.4,11517.6,12000.4,1325867
2016-01-20,11931.4,11931.4,11655.5,11655.5,785195
2016-01-21,11586.6,11724.5,11241.7,11310.7,1476891
2016-01-22,11310.7,11379.6,10896.9,11103.8,1128791
2016-01-25,11379.6,11862.4,11379.6,11862.4,1134728
2016-01-26,11724.5,12000.4,11586.6,12000.4,1257835
2016-01-27,12000.4,12276.2,12000.4,12069.3,503578
2016-01-28,12069.3,12138.3,11862.4,11862.4,217211
2016-01-29,11862.4,11931.4,11724.5,11862.4,284882
2016-02-01,12138.3,12138.3,11793.5,11793.5,419837
2016-02-02,11793.5,12000.4,11724.5,11793.5,210500
2016-02-03,11655.5,11793.5,11517.6,11724.5,235991
2016-02-04,11862.4,11862.4,11724.5,11862.4,312413
2016-02-05,11862.4,11931.4,11862.4,11862.4,288019
2016-02-15,11655.5,11931.4,11655.5,11862.4,198548
2016-02-16,11862.4,11931.4,11793.5,11793.5,217973
2016-02-17,11793.5,11862.4,11724.5,11793.5,341144
2016-02-18,11793.5,12000.4,11724.5,12000.4,597037
2016-02-19,11931.4,12000.4,11862.4,11862.4,600148
2016-02-22,11931.4,12000.4,11724.5,11862.4,1030904
2016-02-23,11931.4,12000.4,11793.5,11793.5,707069
2016-02-24,11724.5,12552.1,11724.5,12552.1,4003854
2016-02-25,12690.0,12759.0,12414.2,12690.0,2253426
2016-02-26,12621.1,12690.0,12552.1,12621.1,504765
2016-02-29,12552.1,12552.1,12276.2,12276.2,1197340
2016-03-01,12276.2,12414.2,12138.3,12138.3,1026426
2016-03-02,12207.3,12414.2,12207.3,12345.2,774856
2016-03-03,12414.2,12483.1,12276.2,12414.2,1173113
2016-03-04,12414.2,12483.1,12276.2,12276.2,1276292
2016-03-07,12414.2,12414.2,12207.3,12276.2,952830
2016-03-08,12207.3,12345.2,12069.3,12207.3,1633595
2016-03-09,12207.3,12276.2,12000.4,12000.4,1095646
2016-03-10,12069.3,12138.3,12000.4,12069.3,435932
2016-03-11,12138.3,12207.3,12000.4,12000.4,774263
2016-03-14,12138.3,12138.3,11931.4,12000.4,717885
2016-03-15,12000.4,12000.4,11793.5,11931.4,967338
2016-03-16,11931.4,12069.3,11862.4,11931.4,853550
2016-03-17,12000.4,12138.3,11931.4,12000.4,1224341
2016-03-18,12000.4,12069.3,11931.4,11931.4,271821
2016-03-21,12000.4,12207.3,11931.4,11931.4,817423
2016-03-22,11862.4,12000.4,11793.5,11793.5,617146
2016-03-23,11793.5,11931.4,11793.5,11862.4,266038
2016-03-24,11931.4,11931.4,11655.5,11655.5,708902
2016-03-25,11655.5,11724.5,11448.6,11655.5,843973
2016-03-28,11793.5,11793.5,11586.6,11655.5,336626
2016-03-29,11655.5,11655.5,11448.6,11448.6,686276
2016-03-30,11517.6,11517.6,11379.6,11517.6,895627
2016-03-31,11517.6,11517.6,11241.7,11310.7,739582
2016-04-01,11310.7,11379.6,11172.7,11241.7,645309
2016-04-04,11241.7,11379.6,11172.7,11379.6,441031
2016-04-05,11310.7,11448.6,11241.7,11310.7,408479
2016-04-06,11310.7,11517.6,11241.7,11517.6,1452949
2016-04-07,11586.6,11586.6,11379.6,11517.6,1291586
2016-04-08,11586.6,11586.6,11448.6,11517.6,626813
2016-04-11,11586.6,11586.6,11310.7,11379.6,2039196
2016-04-12,11379.6,11448.6,11103.8,11172.7,1896264
2016-04-13,11172.7,11241.7,11034.8,11172.7,1147906
2016-04-14,11172.7,11310.7,11103.8,11103.8,619418
2016-04-15,11103.8,11241.7,11103.8,11172.7,2033246
2016-04-19,11241.7,11241.7,10965.8,11034.8,766221
2016-04-20,11034.8,11103.8,10896.9,11034.8,1044896
2016-04-21,11103.8,11103.8,10965.8,11034.8,563208
2016-04-22,11034.8,11793.5,10965.8,11586.6,3402648
2016-04-25,11724.5,12000.4,11724.5,11793.5,3872010
2016-04-26,11793.5,11862.4,11586.6,11655.5,831815
2016-04-27,11724.5,11724.5,11379.6,11379.6,2270708
2016-04-28,11310.7,11379.6,11103.8,11172.7,1467882
2016-04-29,11103.8,11655.5,11103.8,11448.6,1736399
2016-05-04,11448.6,11517.6,11241.7,11310.7,1000676
2016-05-05,11448.6,11655.5,11310.7,11517.6,1958695
2016-05-06,11517.6,12000.4,11517.6,11931.4,4615889
2016-05-09,12069.3,12276.2,11862.4,11931.4,3096147
2016-05-10,11793.5,12138.3,11724.5,12000.4,2207025
2016-05-11,12069.3,12414.2,11931.4,12414.2,4470699
2016-05-12,12552.1,12552.1,12138.3,12207.3,1655885
2016-05-13,12207.3,12483.1,12069.3,12207.3,2066029
2016-05-16,12207.3,12207.3,12000.4,12069.3,1154179
2016-05-17,12207.3,12414.2,12138.3,12414.2,2384651
2016-05-18,12345.2,12552.1,12276.2,12345.2,2123543
2016-05-19,12345.2,12414.2,12207.3,12207.3,716478
2016-05-20,12207.3,12276.2,12000.4,12069.3,999979
2016-05-23,12138.3,12138.3,11793.5,11793.5,1211666
2016-05-24,11793.5,11931.4,11724.5,11931.4,1480815
2016-05-25,11931.4,12069.3,11931.4,11931.4,1363091
2016-05-26,11862.4,11931.4,11655.5,11793.5,1991479
2016-05-27,11793.5,12069.3,11724.5,12000.4,1198282
2016-05-30,12000.4,12207.3,11931.4,12138.3,792810
2016-05-31,12138.3,12345.2,12138.3,12276.2,1455285
2016-06-01,12276.2,12414.2,12207.3,12276.2,1442533
2016-06-02,12276.2,12345.2,12207.3,12345.2,498480
2016-06-03,12345.2,12345.2,12207.3,12276.2,748952
2016-06-06,12207.3,12276.2,12000.4,12138.3,1036235
2016-06-07,12138.3,12138.3,12000.4,12000.4,694020
2016-06-08,12069.3,12207.3,12069.3,12138.3,637152
2016-06-09,12138.3,12345.2,12069.3,12276.2,1149119
2016-06-10,12138.3,12345.2,12138.3,12276.2,1372113
2016-06-13,12276.2,12276.2,12069.3,12138.3,753960
2016-06-14,12069.3,12069.3,11862.4,12000.4,1260790
2016-06-15,12000.4,12069.3,11862.4,12000.4,642121
2016-06-16,11931.4,12069.3,11862.4,11862.4,553166
2016-06-17,11931.4,11931.4,11655.5,11655.5,815797
2016-06-20,11724.5,11793.5,11655.5,11724.5,554018
2016-06-21,11793.5,11862.4,11655.5,11724.5,363937
2016-06-22,11862.4,11862.4,11586.6,11655.5,662914
2016-06-23,11724.5,11862.4,11655.5,11862.4,619263
2016-06-24,11793.5,11862.4,11034.8,11517.6,1411647
2016-06-27,11310.7,11517.6,11310.7,11517.6,431480
2016-06-28,11448.6,11517.6,11379.6,11379.6,235475
2016-06-29,11517.6,11793.5,11517.6,11655.5,662927
2016-06-30,11724.5,11793.5,11586.6,11586.6,514600
2016-07-01,11586.6,11793.5,11586.6,11724.5,347959
2016-07-04,11793.5,11862.4,11655.5,11793.5,607595
2016-07-05,11793.5,12138.3,11793.5,12000.4,1029652
2016-07-06,12000.4,12000.4,11793.5,11862.4,386757
2016-07-07,11862.4,11931.4,11724.5,11931.4,435920
2016-07-08,12000.4,12000.4,11793.5,11862.4,336304
2016-07-11,11862.4,12276.2,11862.4,12000.4,1568531
2016-07-12,12069.3,12207.3,12000.4,12207.3,2695863
2016-07-13,12276.2,13034.9,12207.3,13034.9,6666817
2016-07-14,13310.7,13931.4,12828.0,12828.0,6586562
2016-07-15,13103.8,13310.7,12896.9,12896.9,1889333
2016-07-18,12759.0,13103.8,12621.1,12896.9,1399282
2016-07-19,13103.8,13103.8,12276.2,12552.1,2122381
2016-07-20,12552.1,12552.1,12207.3,12276.2,2267907
2016-07-21,12207.3,12414.2,12138.3,12276.2,1013416
2016-07-22,12276.2,12276.2,12000.4,12276.2,1604967
2016-07-25,12345.2,12345.2,12069.3,12069.3,598057
2016-07-26,12069.3,12138.3,12000.4,12138.3,350011
2016-07-27,12138.3,12552.1,12069.3,12414.2,1929835
2016-07-28,12414.2,12414.2,12276.2,12276.2,377451
2016-07-29,12345.2,12414.2,12207.3,12276.2,562033
2016-08-01,12276.2,12276.2,12138.3,12207.3,787144
2016-08-02,12207.3,12207.3,11793.5,11862.4,1735947
2016-08-03,11793.5,11931.4,11724.5,11793.5,579935
2016-08-04,11724.5,12069.3,11724.5,11931.4,787802
2016-08-05,11724.5,12000.4,11724.5,11793.5,710179
2016-08-08,11862.4,11862.4,11724.5,11862.4,290536
2016-08-09,11793.5,11931.4,11655.5,11655.5,560601
2016-08-10,11724.5,12000.4,11724.5,12000.4,584079
2016-08-11,12000.4,12276.2,11931.4,12138.3,865553
2016-08-12,12138.3,12207.3,11862.4,12069.3,515749
2016-08-15,12069.3,12069.3,11862.4,12069.3,358865
2016-08-16,11931.4,12069.3,11931.4,11931.4,410390
2016-08-17,12000.4,12000.4,11862.4,11931.4,340434
2016-08-18,11931.4,12000.4,11862.4,11931.4,348023
2016-08-19,11862.4,11931.4,11724.5,11793.5,778186
2016-08-22,11862.4,11862.4,11793.5,11862.4,640043
2016-08-23,11862.4,11862.4,11793.5,11793.5,312903
2016-08-24,11793.5,11931.4,11793.5,11931.4,551359
2016-08-25,11931.4,11931.4,11793.5,11793.5,223316
2016-08-26,11862.4,12138.3,11862.4,12000.4,802993
2016-08-29,12000.4,12069.3,11931.4,11931.4,277009
2016-08-30,11931.4,12069.3,11931.4,12000.4,862030
2016-08-31,12000.4,12069.3,11931.4,12000.4,767357
2016-09-01,11862.4,12000.4,11793.5,11862.4,485405
2016-09-05,11931.4,11931.4,11793.5,11793.5,405446
2016-09-06,11931.4,11931.4,11724.5,11793.5,510147
2016-09-07,11724.5,11931.4,11724.5,11862.4,236339
2016-09-08,11931.4,11931.4,11793.5,11862.4,415320
2016-09-09,11931.4,12000.4,11862.4,12000.4,485869
2016-09-12,12000.4,12000.4,11793.5,11896.9,512084
2016-09-13,11931.4,11931.4,11793.5,11827.9,215404
2016-09-14,11827.9,11827.9,11517.6,11586.6,542557
2016-09-15,11586.6,11793.5,11586.6,11690.0,392965
2016-09-16,11724.5,11724.5,11655.5,11690.0,201452
2016-09-19,11690.0,11827.9,11690.0,11793.5,658939
2016-09-20,11724.5,11793.5,11724.5,11759.0,328585
2016-09-21,11759.0,11793.5,11724.5,11724.5,172063
2016-09-22,11793.5,11793.5,11724.5,11724.5,423451
2016-09-23,11724.5,11793.5,11655.5,11655.5,248252
2016-09-26,11655.5,11724.5,11655.5,11655.5,284715
2016-09-27,11621.0,11862.4,11621.0,11827.9,976360
2016-09-28,11862.4,12138.3,11827.9,12000.4,1085953
2016-09-29,12069.3,12069.3,11827.9,11827.9,134891
2016-09-30,11793.5,11827.9,11690.0,11690.0,556509
2016-10-03,11724.5,11862.4,11690.0,11690.0,203130
2016-10-04,11690.0,12000.4,11655.5,11931.4,905617
2016-10-05,11931.4,12310.7,11862.4,12138.3,1898071
2016-10-06,12207.3,12276.2,12103.8,12138.3,1093168
2016-10-07,12138.3,12138.3,11931.4,11931.4,380368
2016-10-10,11931.4,12069.3,11793.5,11793.5,718221
2016-10-11,11793.5,11862.4,11724.5,11827.9,616243
2016-10-12,11896.9,12000.4,11793.5,11827.9,393920
2016-10-13,11896.9,11896.9,11759.0,11827.9,418805
2016-10-14,11862.4,11931.4,11759.0,11759.0,827039
2016-10-17,11759.0,11827.9,11724.5,11759.0,479429
2016-10-18,11759.0,11793.5,11690.0,11759.0,417372
2016-10-19,11793.5,12069.3,11759.0,11965.9,1481319
2016-10-20,12000.4,12034.8,11896.9,11931.4,389455
2016-10-21,11965.9,11965.9,11827.9,11827.9,308618
2016-10-24,11827.9,12034.8,11827.9,11931.4,1064876
2016-10-25,12000.4,12000.4,11793.5,11862.4,816017
2016-10-26,11862.4,11862.4,11690.0,11690.0,487896
2016-10-27,11690.0,11724.5,11448.6,11448.6,1056073
2016-10-28,11655.5,11724.5,11448.6,11724.5,1287766
2016-10-31,11862.4,11862.4,11586.6,11621.0,321190
