Date,Open,High,Low,Close,Volume
2015-05-04,74305.0,75000.0,73611.0,73611.0,232373
2015-05-05,73611.0,73611.0,72222.0,73611.0,305309
2015-05-06,73611.0,74305.0,72917.0,73611.0,170309
2015-05-07,73611.0,75000.0,72917.0,73611.0,142690
2015-05-08,73611.0,74305.0,73611.0,73611.0,104170
2015-05-11,73611.0,74305.0,72917.0,73611.0,124143
2015-05-12,73611.0,74305.0,72917.0,72917.0,85982
2015-05-13,72917.0,73611.0,72917.0,72917.0,65131
2015-05-14,72917.0,73611.0,72222.0,72917.0,130968
2015-05-15,72917.0,73611.0,72222.0,72917.0,141610
2015-05-18,72222.0,72917.0,71528.0,72917.0,128031
2015-05-19,72222.0,72917.0,72222.0,72917.0,66557
2015-05-20,72222.0,74305.0,72222.0,74305.0,264370
2015-05-21,74305.0,74305.0,72917.0,73611.0,100987
2015-05-22,73611.0,74305.0,73611.0,74305.0,66974
2015-05-25,74305.0,74305.0,72917.0,73611.0,141653
2015-05-26,73611.0,73611.0,72917.0,73611.0,138528
2015-05-27,72917.0,73611.0,72917.0,73611.0,85867
2015-05-28,72917.0,73611.0,72917.0,73611.0,57600
2015-05-29,73611.0,73611.0,72917.0,72917.0,77890
2015-06-01,73611.0,74305.0,72917.0,73611.0,178992
2015-06-02,73611.0,73611.0,72917.0,73611.0,44366
2015-06-03,73611.0,74305.0,72917.0,73611.0,166407
2015-06-04,73611.0,75000.0,73611.0,74305.0,129111
2015-06-05,74305.0,75000.0,73611.0,74305.0,103752
2015-06-08,74305.0,75000.0,74305.0,75000.0,91224
2015-06-09,75000.0,75000.0,74305.0,74305.0,93254
2015-06-10,74305.0,75000.0,73611.0,74305.0,85622
2015-06-11,74305.0,75000.0,74305.0,75000.0,207907
2015-06-12,73611.0,74305.0,72917.0,73611.0,124762
2015-06-15,72917.0,73611.0,72917.0,73611.0,57456
2015-06-16,73611.0,73611.0,72222.0,72917.0,107914
2015-06-17,72917.0,73611.0,72222.0,72917.0,146333
2015-06-18,72917.0,73611.0,72917.0,73611.0,169301
2015-06-19,74305.0,75000.0,73611.0,74305.0,719453
2015-06-22,75000.0,77778.0,75000.0,77778.0,1060028
2015-06-23,77778.0,78472.0,76389.0,77083.0,361815
2015-06-24,76389.0,77083.0,75694.0,75694.0,352944
2015-06-25,75694.0,77083.0,75000.0,77083.0,371866
2015-06-26,76389.0,80555.0,76389.0,79167.0,1468600
2015-06-29,79167.0,79861.0,78472.0,79167.0,446861
2015-06-30,78472.0,79167.0,77778.0,78472.0,532829
2015-07-01,78472.0,79861.0,78472.0,79167.0,525960
2015-07-02,79167.0,79861.0,78472.0,79167.0,228701
2015-07-03,79167.0,79861.0,78472.0,79861.0,199858
2015-07-06,79861.0,81944.0,79861.0,80555.0,913796
2015-07-07,80555.0,81250.0,79861.0,81250.0,315346
2015-07-08,81250.0,81250.0,79167.0,79861.0,391306
2015-07-09,79167.0,80555.0,79167.0,79861.0,247637
2015-07-10,79861.0,80555.0,79167.0,79861.0,257415
2015-07-13,81250.0,81250.0,80555.0,81250.0,484805
2015-07-14,81250.0,81944.0,80555.0,81944.0,448719
2015-07-15,81944.0,82639.0,81250.0,81944.0,523296
2015-07-16,81944.0,81944.0,80555.0,81250.0,392991
2015-07-17,81250.0,81944.0,80555.0,81250.0,437948
2015-07-20,81250.0,81250.0,79861.0,80555.0,273571
2015-07-21,80555.0,81250.0,80555.0,81250.0,155319
2015-07-22,81250.0,82639.0,80555.0,82639.0,706393
2015-07-23,83333.0,86111.0,83333.0,84722.0,1643502
2015-07-24,85417.0,85417.0,84028.0,84722.0,584813
2015-07-27,84028.0,84722.0,83333.0,84722.0,468677
2015-07-28,84722.0,85417.0,84028.0,84028.0,492005
2015-07-29,84028.0,84722.0,83333.0,84028.0,396620
2015-07-30,84028.0,84028.0,82639.0,82639.0,317448
2015-07-31,82639.0,84028.0,81944.0,83333.0,580580
2015-08-03,83333.0,83333.0,81944.0,82639.0,388800
2015-08-04,82639.0,82639.0,81250.0,81250.0,723313
2015-08-05,79167.0,80417.0,79167.0,80000.0,520560
2015-08-06,80417.0,82083.0,80000.0,80833.0,590964
2015-08-07,81250.0,83333.0,80833.0,83333.0,731904
2015-08-10,85000.0,89167.0,85000.0,89167.0,1145148
2015-08-11,90000.0,90833.0,87500.0,87500.0,525756
2015-08-12,86667.0,87500.0,85000.0,85833.0,857904
2015-08-13,85833.0,87500.0,85000.0,87500.0,734784
2015-08-14,87500.0,89167.0,86667.0,87500.0,566088
2015-08-17,87500.0,87500.0,85000.0,85833.0,464508
2015-08-18,85833.0,86667.0,84167.0,85833.0,613116
2015-08-19,85000.0,86667.0,84167.0,86667.0,465024
2015-08-20,85833.0,86667.0,85000.0,85000.0,339000
2015-08-21,83333.0,84167.0,81667.0,84167.0,835404
2015-08-24,82917.0,82917.0,78333.0,78750.0,1416613
2015-08-25,76667.0,82083.0,76667.0,80000.0,959136
2015-08-26,80417.0,84167.0,80417.0,83333.0,580956
2015-08-27,84167.0,84167.0,82500.0,82917.0,305064
2015-08-28,83333.0,84167.0,82500.0,84167.0,541548
2015-08-31,84167.0,85833.0,82917.0,83333.0,355680
2015-09-01,83333.0,84167.0,82917.0,82917.0,355668
2015-09-03,82917.0,83333.0,81667.0,82500.0,314976
2015-09-04,82500.0,82500.0,81667.0,82083.0,165264
2015-09-07,81667.0,82083.0,80833.0,80833.0,405876
2015-09-08,80417.0,81667.0,80417.0,80833.0,440700
2015-09-09,81667.0,81667.0,80833.0,81250.0,226428
2015-09-10,81667.0,83333.0,81250.0,82917.0,328608
2015-09-11,82917.0,83333.0,82083.0,82083.0,171372
2015-09-14,81667.0,82083.0,81250.0,81250.0,178704
2015-09-15,81250.0,82083.0,80833.0,81250.0,348924
2015-09-16,81250.0,81667.0,80833.0,81250.0,196560
2015-09-17,81250.0,81667.0,80833.0,81250.0,316632
2015-09-18,81667.0,82500.0,81667.0,82083.0,269832
2015-09-21,82083.0,82917.0,81667.0,82500.0,257556
2015-09-22,82500.0,85000.0,82500.0,85000.0,799536
2015-09-23,85000.0,86667.0,84167.0,84167.0,465804
2015-09-24,84167.0,84167.0,83333.0,83333.0,314880
2015-09-25,83333.0,84167.0,82917.0,84167.0,221508
2015-09-28,84167.0,85833.0,84167.0,85000.0,438588
2015-09-29,84167.0,84167.0,82917.0,83333.0,311052
2015-09-30,83333.0,85000.0,83333.0,83333.0,155628
2015-10-01,83333.0,84167.0,83333.0,84167.0,241584
2015-10-02,83333.0,84167.0,83333.0,83333.0,189816
2015-10-05,84167.0,86667.0,83333.0,85833.0,1021572
2015-10-06,86667.0,87500.0,85000.0,85833.0,454392
2015-10-07,85000.0,85833.0,84167.0,85000.0,480084
2015-10-08,85000.0,85833.0,84167.0,84167.0,489960
2015-10-09,84167.0,85833.0,84167.0,84167.0,383976
2015-10-12,84167.0,85000.0,83333.0,84167.0,418980
2015-10-13,84167.0,85000.0,84167.0,85000.0,337308
2015-10-14,88333.0,90833.0,87500.0,88333.0,2459341
2015-10-15,88333.0,88333.0,86667.0,87500.0,499656
2015-10-16,87500.0,90000.0,87500.0,88333.0,1020432
2015-10-19,89167.0,93333.0,88333.0,92500.0,1556113
2015-10-20,93333.0,95833.0,92500.0,93333.0,1383817
2015-10-21,92500.0,95000.0,92500.0,94167.0,870636
2015-10-22,93333.0,95000.0,93333.0,95000.0,595272
2015-10-23,95000.0,95833.0,94167.0,95833.0,685224
2015-10-26,96667.0,97500.0,94167.0,94167.0,919200
2015-10-27,95000.0,95833.0,94167.0,95000.0,472728
2015-10-28,95833.0,96667.0,95000.0,95000.0,439596
2015-10-29,95833.0,99167.0,95833.0,99167.0,1382137
2015-10-30,99167.0,100000.0,97500.0,98333.0,711348
2015-11-02,98333.0,99167.0,96667.0,97500.0,858600
2015-11-03,100833.0,103333.0,99167.0,102500.0,2830129
2015-11-04,103333.0,104167.0,102500.0,102500.0,533736
2015-11-05,103333.0,107500.0,102500.0,106667.0,1106964
2015-11-06,106667.0,110833.0,105833.0,107500.0,1992613
2015-11-09,107500.0,108333.0,105000.0,105833.0,880188
2015-11-10,105833.0,107500.0,105000.0,106667.0,779916
2015-11-11,105833.0,110000.0,105833.0,108333.0,999924
2015-11-12,109167.0,110000.0,106667.0,110000.0,655236
2015-11-13,110000.0,115000.0,110000.0,114167.0,1186116
2015-11-16,114167.0,116667.0,114167.0,116667.0,1108980
2015-11-17,116667.0,116667.0,110833.0,111667.0,2245489
2015-11-18,110833.0,112500.0,108333.0,110000.0,1671229
2015-11-19,110000.0,111667.0,108333.0,108333.0,1159548
2015-11-20,108333.0,110833.0,108333.0,109167.0,850620
2015-11-23,110833.0,110833.0,105000.0,105833.0,2030449
2015-11-24,105833.0,106667.0,100833.0,102500.0,3080485
2015-11-25,101667.0,105000.0,100000.0,104167.0,1141368
2015-11-26,104167.0,105000.0,102500.0,102500.0,293748
2015-11-27,102500.0,105833.0,102500.0,103333.0,1341889
2015-11-30,104167.0,105000.0,102500.0,103333.0,1008840
2015-12-01,103333.0,103333.0,100833.0,101667.0,1320721
2015-12-02,100833.0,103333.0,100833.0,102500.0,494352
2015-12-03,102500.0,103333.0,100833.0,102500.0,460500
2015-12-04,102500.0,102500.0,100833.0,102500.0,304788
2015-12-07,101667.0,102500.0,100000.0,100000.0,425268
2015-12-08,100000.0,104167.0,98333.0,104167.0,1040640
2015-12-09,104167.0,105833.0,102500.0,102500.0,564756
2015-12-10,102500.0,104167.0,101667.0,102500.0,302784
2015-12-11,102500.0,104167.0,101667.0,102500.0,385284
2015-12-14,102500.0,104167.0,101667.0,103333.0,284520
2015-12-15,103333.0,105833.0,103333.0,105000.0,853044
2015-12-16,105833.0,107500.0,105000.0,106667.0,794868
2015-12-17,106667.0,107500.0,105833.0,106667.0,381132
2015-12-18,106667.0,107500.0,105833.0,106667.0,379128
2015-12-21,106667.0,106667.0,104167.0,104167.0,615888
2015-12-22,105000.0,105833.0,104167.0,104167.0,521892
2015-12-23,104167.0,104167.0,102500.0,103333.0,352260
2015-12-24,103333.0,104167.0,102500.0,104167.0,379332
2015-12-25,103333.0,104167.0,102500.0,103333.0,378756
2015-12-28,104167.0,106667.0,103333.0,105833.0,986076
2015-12-29,105833.0,105833.0,104167.0,105833.0,479508
2015-12-30,105833.0,106667.0,105000.0,105833.0,370848
2015-12-31,105000.0,108333.0,105000.0,106667.0,826200
2016-01-04,106667.0,106667.0,104167.0,105000.0,563184
2016-01-05,105000.0,105833.0,104167.0,104167.0,342816
2016-01-06,104167.0,105000.0,103333.0,105000.0,300912
2016-01-07,104167.0,104167.0,101667.0,103333.0,877212
2016-01-08,102500.0,102500.0,100833.0,101667.0,739140
2016-01-11,100833.0,102500.0,100833.0,100833.0,488784
2016-01-12,100833.0,102500.0,100833.0,102500.0,345684
2016-01-13,102500.0,102500.0,100833.0,100833.0,279156
2016-01-14,100833.0,101667.0,100000.0,100833.0,406644
2016-01-15,101667.0,102500.0,100000.0,100000.0,594672
2016-01-18,99167.0,99167.0,95000.0,97500.0,1492945
2016-01-19,96667.0,99167.0,96667.0,99167.0,450456
2016-01-20,98333.0,99167.0,97500.0,97500.0,375996
2016-01-21,96667.0,98333.0,95833.0,96667.0,399960
2016-01-22,96667.0,97500.0,93333.0,95000.0,859836
2016-01-25,96667.0,98333.0,95833.0,98333.0,390048
2016-01-26,96667.0,97500.0,95000.0,95833.0,347976
2016-01-27,96667.0,97500.0,95833.0,97500.0,332040
2016-01-28,96667.0,98333.0,96667.0,96667.0,299664
2016-01-29,96667.0,97500.0,95833.0,96667.0,213924
2016-02-01,97500.0,100000.0,96667.0,99167.0,1038372
2016-02-02,99167.0,100833.0,98333.0,99167.0,301824
2016-02-03,98333.0,100833.0,98333.0,100833.0,323844
2016-02-04,102500.0,103333.0,101667.0,101667.0,308784
2016-02-05,101667.0,103333.0,101667.0,103333.0,245292
2016-02-15,101667.0,105000.0,101667.0,105000.0,568224
2016-02-16,106667.0,107500.0,105833.0,106667.0,746616
2016-02-17,109167.0,110833.0,107500.0,108333.0,2403949
2016-02-18,109167.0,109167.0,106667.0,107500.0,999600
2016-02-19,108333.0,108333.0,106667.0,107500.0,447672
2016-02-22,107500.0,109167.0,106667.0,108333.0,915696
2016-02-23,109167.0,110000.0,107500.0,108333.0,1047972
2016-02-24,108333.0,109167.0,107500.0,109167.0,587580
2016-02-25,109167.0,110000.0,107500.0,107500.0,936588
2016-02-26,108333.0,108333.0,106667.0,108333.0,645624
2016-02-29,108333.0,108333.0,106667.0,106667.0,571428
2016-03-01,106667.0,109167.0,106667.0,108333.0,808212
2016-03-02,109167.0,110000.0,107500.0,110000.0,980904
2016-03-03,110000.0,110833.0,109167.0,109167.0,517116
2016-03-04,109167.0,110000.0,108333.0,110000.0,371844
2016-03-07,109167.0,110833.0,109167.0,109167.0,718584
2016-03-08,109167.0,110000.0,108333.0,109167.0,474240
2016-03-09,109167.0,110000.0,108333.0,109167.0,197808
2016-03-10,109167.0,109167.0,107500.0,109167.0,593868
2016-03-11,108333.0,113333.0,108333.0,113333.0,2646613
2016-03-14,113333.0,114167.0,111667.0,112500.0,528984
2016-03-15,112500.0,115000.0,111667.0,113333.0,1044792
2016-03-16,113333.0,115000.0,112500.0,114167.0,451284
2016-03-17,114167.0,116667.0,114167.0,115000.0,887964
2016-03-18,114167.0,115000.0,114167.0,115000.0,402348
2016-03-21,114167.0,115833.0,112500.0,112500.0,647892
2016-03-22,112500.0,112500.0,110000.0,110833.0,1243489
2016-03-23,110833.0,112500.0,110833.0,111667.0,467976
2016-03-24,111667.0,113333.0,110833.0,112500.0,681636
2016-03-25,111667.0,112500.0,110000.0,111667.0,716604
2016-03-28,111667.0,112500.0,110833.0,112500.0,212472
2016-03-29,112500.0,113333.0,111667.0,111667.0,437460
2016-03-30,111667.0,114167.0,110833.0,113333.0,774108
2016-03-31,113333.0,114167.0,111667.0,111667.0,599652
2016-04-01,111667.0,113333.0,110833.0,111667.0,944148
2016-04-04,111667.0,112500.0,110833.0,111667.0,312792
2016-04-05,113333.0,114167.0,112500.0,114167.0,709116
2016-04-06,114167.0,114167.0,112500.0,114167.0,390000
2016-04-07,114167.0,118333.0,113333.0,117500.0,2544097
2016-04-08,117500.0,120000.0,116667.0,119167.0,1257445
2016-04-11,120000.0,120833.0,119167.0,119167.0,978960
2016-04-12,119167.0,120000.0,118333.0,119167.0,823776
2016-04-13,119167.0,120833.0,118333.0,118333.0,817800
2016-04-14,118333.0,120000.0,117500.0,118333.0,805284
2016-04-15,119167.0,120833.0,119167.0,119167.0,749532
2016-04-19,119167.0,120000.0,115833.0,115833.0,1341133
2016-04-20,115833.0,116667.0,112500.0,113333.0,2038153
2016-04-21,114167.0,115000.0,112500.0,114167.0,898536
2016-04-22,114167.0,117500.0,114167.0,116667.0,1126272
2016-04-25,118333.0,119167.0,115833.0,115833.0,1063776
2016-04-26,115833.0,116667.0,115833.0,116667.0,725232
2016-04-27,117500.0,117500.0,115000.0,115000.0,668916
2016-04-28,115833.0,115833.0,115000.0,115000.0,580764
2016-04-29,115000.0,115833.0,115000.0,115833.0,558612
2016-05-04,116667.0,119167.0,115833.0,118333.0,999756
2016-05-05,118333.0,120000.0,118333.0,118333.0,739164
2016-05-06,119167.0,119167.0,118333.0,118333.0,718980
2016-05-09,121667.0,122500.0,119167.0,120000.0,2289817
2016-05-10,119167.0,120000.0,118333.0,119167.0,428640
2016-05-11,119167.0,121667.0,119167.0,121667.0,533748
2016-05-12,121667.0,122500.0,120000.0,120833.0,482964
2016-05-13,120833.0,121667.0,120000.0,120000.0,395952
2016-05-16,120000.0,122500.0,120000.0,121667.0,788352
2016-05-17,123333.0,123333.0,121667.0,122500.0,1294681
2016-05-18,122500.0,122500.0,120833.0,120833.0,765432
2016-05-19,120833.0,121667.0,120000.0,120833.0,452676
2016-05-20,121667.0,122500.0,120833.0,121667.0,477504
2016-05-23,122500.0,122500.0,120833.0,121667.0,858348
2016-05-24,121667.0,121667.0,120833.0,120833.0,571836
2016-05-25,120833.0,121667.0,120000.0,120000.0,541080
2016-05-26,120000.0,120000.0,117500.0,117500.0,1155612
2016-05-27,117500.0,119167.0,117500.0,119167.0,399048
2016-05-30,119167.0,119167.0,117500.0,118333.0,339144
2016-05-31,119167.0,119167.0,118333.0,118333.0,242688
2016-06-01,117500.0,118333.0,116667.0,117500.0,746700
2016-06-02,117500.0,118333.0,117500.0,117500.0,438708
2016-06-03,116667.0,116667.0,115000.0,115833.0,609708
2016-06-06,115833.0,115833.0,113333.0,113333.0,793344
2016-06-07,113333.0,114167.0,112500.0,114167.0,527604
2016-06-08,115000.0,115833.0,114167.0,115000.0,351072
2016-06-09,115000.0,115000.0,114167.0,115000.0,239316
2016-06-10,115000.0,115000.0,113333.0,114167.0,400512
2016-06-13,113333.0,114167.0,112500.0,114167.0,336600
2016-06-14,113333.0,114167.0,112500.0,114167.0,210708
2016-06-15,113333.0,115000.0,112500.0,114167.0,320472
2016-06-16,115000.0,115833.0,114167.0,114167.0,238716
2016-06-17,114167.0,115000.0,113333.0,114167.0,250116
2016-06-20,114167.0,115000.0,113333.0,114167.0,332304
2016-06-21,115000.0,116667.0,115000.0,115833.0,731400
2016-06-22,115833.0,116667.0,115000.0,115833.0,331824
2016-06-23,115000.0,117500.0,115000.0,116667.0,1374313
2016-06-24,116667.0,116667.0,110000.0,114167.0,2117869
2016-06-27,113333.0,114167.0,111667.0,114167.0,817680
2016-06-28,114167.0,120000.0,113333.0,116667.0,2406805
2016-06-29,117500.0,117500.0,115833.0,115833.0,997008
2016-06-30,116667.0,118333.0,116667.0,117500.0,824616
2016-07-01,120000.0,120000.0,118333.0,119167.0,1405753
2016-07-04,120833.0,120833.0,119167.0,120833.0,1054536
2016-07-05,120833.0,121667.0,119167.0,120000.0,863040
2016-07-06,120000.0,120000.0,118333.0,119167.0,481812
2016-07-07,120000.0,122500.0,119167.0,122500.0,1626973
2016-07-08,122500.0,124167.0,121667.0,122500.0,785400
2016-07-11,122500.0,124167.0,120833.0,121667.0,665940
2016-07-12,121667.0,122500.0,120000.0,122500.0,773148
2016-07-13,122500.0,123333.0,121667.0,122500.0,533676
2016-07-14,121667.0,123333.0,120833.0,121667.0,1499065
2016-07-15,121667.0,123333.0,120833.0,122500.0,589716
2016-07-18,123333.0,125833.0,122500.0,125000.0,1300273
2016-07-19,125000.0,129167.0,125000.0,127500.0,2205877
2016-07-20,128333.0,132500.0,126667.0,131667.0,1857601
2016-07-21,133333.0,135000.0,130000.0,130833.0,2109685
2016-07-22,131667.0,132500.0,126667.0,130000.0,2519413
2016-07-25,130833.0,130833.0,128333.0,128333.0,661956
2016-07-26,128333.0,131667.0,127500.0,130833.0,1225236
2016-07-27,131667.0,132500.0,130833.0,131667.0,713700
2016-07-28,131667.0,134167.0,131667.0,133333.0,1579861
2016-07-29,133333.0,134167.0,131667.0,131667.0,1205940
2016-08-01,132500.0,132500.0,128333.0,129167.0,2047873
2016-08-02,128333.0,129167.0,126667.0,126667.0,2018101
2016-08-03,127500.0,129167.0,126667.0,128333.0,792948
2016-08-04,129167.0,131667.0,128333.0,130000.0,1370833
2016-08-05,130000.0,131667.0,129167.0,131667.0,1007544
2016-08-08,131667.0,132500.0,130833.0,131667.0,788616
2016-08-09,102257.0,104830.0,102257.0,104187.0,2745320
2016-08-10,104830.0,106116.0,104187.0,105473.0,1928320
2016-08-11,106116.0,108688.0,105473.0,108688.0,2422700
2016-08-12,110618.0,112547.0,108045.0,108045.0,4568710
2016-08-15,108045.0,109332.0,107402.0,108688.0,1648790
2016-08-16,108688.0,109975.0,108688.0,108688.0,1564600
2016-08-17,109332.0,110618.0,108688.0,109975.0,1922730
2016-08-18,110618.0,111904.0,109975.0,111904.0,3046420
2016-08-19,114537.0,116117.0,112168.0,112957.0,4233400
2016-08-22,112957.0,113747.0,110588.0,110588.0,1531460
2016-08-23,110588.0,112957.0,109798.0,112957.0,1289420
2016-08-24,113747.0,115327.0,112957.0,114537.0,1408780
2016-08-25,114537.0,115327.0,112957.0,114537.0,730880
2016-08-26,113747.0,115327.0,113747.0,115327.0,1153630
2016-08-29,115327.0,122436.0,115327.0,119277.0,3946850
2016-08-30,120067.0,120857.0,118487.0,120067.0,2103230
2016-08-31,120857.0,123226.0,120857.0,123226.0,2530680
2016-09-01,123226.0,123226.0,120067.0,121646.0,3156120
2016-09-05,121646.0,123226.0,119277.0,121646.0,3218950
2016-09-06,121646.0,121646.0,118487.0,118487.0,2079190
2016-09-07,117697.0,117697.0,112957.0,115327.0,4999800
2016-09-08,114537.0,116907.0,113747.0,116117.0,2745480
2016-09-09,116907.0,116907.0,112957.0,112957.0,2090170
2016-09-12,113747.0,115169.0,111299.0,111536.0,2618880
2016-09-13,111536.0,115169.0,109877.0,114458.0,2910970
2016-09-14,113747.0,114142.0,112326.0,113747.0,1050960
2016-09-15,113826.0,114221.0,112562.0,112957.0,1734530
2016-09-16,112957.0,112957.0,109008.0,109008.0,7949560
2016-09-19,110588.0,110588.0,107270.0,107428.0,3634180
2016-09-20,106638.0,107428.0,105058.0,107428.0,3211410
2016-09-21,109008.0,109719.0,108218.0,108850.0,1752310
2016-09-22,109008.0,110193.0,108376.0,108376.0,1143560
2016-09-23,108139.0,110904.0,107823.0,110588.0,2062560
2016-09-26,110588.0,111457.0,110272.0,111378.0,1821660
2016-09-27,111378.0,111694.0,110588.0,110588.0,1288960
2016-09-28,110983.0,111141.0,110035.0,110588.0,1771320
2016-09-29,110588.0,111299.0,110351.0,110588.0,2489690
2016-09-30,110588.0,111299.0,110588.0,110588.0,1186980
2016-10-03,111299.0,111299.0,110746.0,110983.0,1282860
2016-10-04,110983.0,112010.0,110667.0,110983.0,1654310
2016-10-05,111378.0,111694.0,110904.0,110904.0,985640
2016-10-06,110904.0,112484.0,110904.0,112168.0,1831630
2016-10-07,112168.0,112642.0,111062.0,111852.0,1410020
2016-10-10,111852.0,111852.0,110667.0,110667.0,891220
2016-10-11,110588.0,111378.0,108376.0,110983.0,2407740
2016-10-12,110983.0,111773.0,110588.0,111773.0,1491830
2016-10-13,111457.0,112562.0,111457.0,112168.0,925300
2016-10-14,112168.0,114379.0,112168.0,113747.0,2513750
2016-10-17,113194.0,113905.0,112246.0,112326.0,854240
2016-10-18,112326.0,113747.0,112088.0,113747.0,1052780
2016-10-19,113747.0,115722.0,113036.0,115327.0,2351420
2016-10-20,115327.0,115722.0,114142.0,114458.0,1026020
2016-10-21,114537.0,115248.0,113826.0,113905.0,702790
2016-10-24,113905.0,113905.0,111378.0,111378.0,1974730
2016-10-25,111378.0,112010.0,110983.0,111378.0,1496940
2016-10-26,111378.0,111773.0,111299.0,111457.0,486640
2016-10-27,111694.0,112562.0,111457.0,112562.0,454360
2016-10-28,112562.0,113826.0,112168.0,113194.0,1000140
2016-10-31,112957.0,113431.0,112168.0,112168.0,425340
2016-11-01,112957.0,112957.0,111694.0,112088.0,672910
2016-11-02,112088.0,112642.0,111457.0,111457.0,964680
2016-11-03,111378.0,111694.0,111141.0,111694.0,1726340
2016-11-04,111694.0,112088.0,110983.0,111299.0,1258540
2016-11-07,111378.0,111457.0,110667.0,110746.0,1511080
2016-11-08,110983.0,111299.0,110825.0,110904.0,585480
