Date,Open,High,Low,Close,Volume
2015-04-23,65000.0,65000.0,63500.0,64500.0,324800
2015-04-24,65000.0,67000.0,64000.0,66000.0,869410
2015-04-27,66500.0,66500.0,65500.0,66000.0,236030
2015-05-04,67000.0,67000.0,62500.0,62500.0,511070
2015-05-05,62500.0,63500.0,61500.0,63000.0,432150
2015-05-06,64000.0,66000.0,63500.0,64000.0,544250
2015-05-07,64000.0,64500.0,63500.0,63500.0,138300
2015-05-08,63500.0,64000.0,63000.0,63500.0,152640
2015-05-11,63500.0,64000.0,62500.0,63000.0,346780
2015-05-12,63000.0,63500.0,62000.0,62000.0,270730
2015-05-13,62500.0,62500.0,61500.0,62000.0,387320
2015-05-14,62000.0,63000.0,61500.0,62000.0,293250
2015-05-15,62000.0,62500.0,61000.0,61000.0,399800
2015-05-18,61000.0,61000.0,58000.0,58000.0,458080
2015-05-19,59000.0,61000.0,58000.0,61000.0,452250
2015-05-20,60500.0,63500.0,60000.0,63500.0,396180
2015-05-21,63500.0,64000.0,62500.0,63000.0,284220
2015-05-22,63500.0,64000.0,62500.0,64000.0,348700
2015-05-25,64000.0,64500.0,63000.0,64000.0,178580
2015-05-26,64000.0,64500.0,63000.0,63500.0,335220
2015-05-27,63500.0,63500.0,62500.0,62500.0,162200
2015-05-28,62500.0,63500.0,62000.0,63500.0,221430
2015-05-29,63500.0,63500.0,62500.0,62500.0,166190
2015-06-01,63000.0,63000.0,62000.0,62000.0,221080
2015-06-02,62500.0,62500.0,61500.0,61500.0,173200
2015-06-03,62000.0,63000.0,62000.0,62500.0,96830
2015-06-04,62000.0,63000.0,62000.0,62000.0,88840
2015-06-05,62000.0,64000.0,62000.0,64000.0,477570
2015-06-08,64000.0,65000.0,63000.0,63500.0,434550
2015-06-09,63500.0,64000.0,62500.0,62500.0,167890
2015-06-10,63000.0,64000.0,62500.0,63500.0,211270
2015-06-11,64000.0,67000.0,64000.0,66000.0,1166050
2015-06-12,67000.0,67000.0,65500.0,66000.0,513670
2015-06-15,66000.0,66000.0,64500.0,65000.0,119500
2015-06-16,65000.0,65000.0,63500.0,63500.0,235210
2015-06-17,63500.0,64000.0,63000.0,63000.0,144770
2015-06-18,63000.0,64000.0,62500.0,63000.0,200850
2015-06-19,64000.0,64000.0,63000.0,63000.0,187420
2015-06-22,63000.0,63500.0,62500.0,63500.0,242180
2015-06-23,63500.0,64500.0,63500.0,63500.0,203460
2015-06-24,64000.0,64500.0,63000.0,63500.0,190740
2015-06-25,63500.0,63500.0,62000.0,62500.0,511820
2015-06-26,62500.0,63000.0,62000.0,62000.0,302220
2015-06-29,62000.0,63000.0,61500.0,63000.0,424890
2015-06-30,62500.0,64000.0,62000.0,62000.0,632010
2015-07-01,63000.0,63000.0,62000.0,62000.0,470410
2015-07-02,62000.0,63500.0,62000.0,63000.0,586040
2015-07-03,63500.0,64000.0,63000.0,63500.0,439510
2015-07-06,63500.0,65000.0,63000.0,65000.0,779350
2015-07-07,65000.0,65500.0,64500.0,65000.0,599420
2015-07-08,64500.0,65000.0,63000.0,63500.0,542710
2015-07-09,62500.0,63000.0,62000.0,63000.0,423470
2015-07-10,63500.0,64000.0,62500.0,62500.0,222190
2015-07-13,63000.0,63500.0,62500.0,63500.0,272340
2015-07-14,63000.0,64000.0,63000.0,63000.0,404070
2015-07-15,63500.0,63500.0,62500.0,62500.0,244570
2015-07-16,62500.0,63000.0,62000.0,62000.0,303580
2015-07-17,62000.0,63000.0,62000.0,62000.0,202490
2015-07-20,61500.0,61500.0,59000.0,60000.0,581760
2015-07-21,60000.0,60500.0,58500.0,59000.0,543400
2015-07-22,58500.0,59500.0,58000.0,59500.0,155540
2015-07-23,59500.0,61500.0,59500.0,61500.0,299960
2015-07-24,62000.0,62000.0,60500.0,61000.0,161500
2015-07-27,61000.0,61000.0,60500.0,60500.0,154970
2015-07-28,60500.0,60500.0,59000.0,60000.0,371430
2015-07-29,60500.0,60500.0,59000.0,59000.0,319560
2015-07-30,59500.0,59500.0,59000.0,59500.0,212840
2015-07-31,59500.0,60500.0,59000.0,59000.0,267330
2015-08-03,59000.0,59000.0,57500.0,58000.0,243890
2015-08-04,57500.0,58000.0,57500.0,58000.0,141850
2015-08-05,58000.0,59000.0,58000.0,58500.0,110080
2015-08-06,58500.0,59000.0,58000.0,58000.0,76300
2015-08-07,58000.0,58500.0,57500.0,58000.0,254910
2015-08-10,58000.0,58000.0,57000.0,57500.0,240160
2015-08-11,58000.0,58000.0,57000.0,57500.0,256740
2015-08-12,57000.0,57500.0,56500.0,57000.0,204700
2015-08-13,56500.0,57000.0,55500.0,56000.0,277450
2015-08-14,55500.0,56000.0,52500.0,52500.0,903090
2015-08-17,52000.0,53000.0,48900.0,49300.0,900380
2015-08-18,48500.0,49500.0,48500.0,49500.0,698260
2015-08-19,49000.0,49300.0,48300.0,48900.0,306450
2015-08-20,48800.0,48800.0,45500.0,45500.0,1150130
2015-08-21,45000.0,45000.0,42400.0,42900.0,1068610
2015-08-24,42900.0,42900.0,39900.0,39900.0,952520
2015-08-25,37500.0,40400.0,37500.0,38800.0,1357700
2015-08-26,39300.0,41500.0,39300.0,41500.0,656020
2015-08-27,43300.0,44400.0,43000.0,44400.0,675850
2015-08-28,47500.0,47500.0,47400.0,47500.0,1277900
2015-08-31,50000.0,50500.0,49000.0,49000.0,1940210
2015-09-01,50000.0,50000.0,47600.0,47600.0,773620
2015-09-03,46200.0,47500.0,45500.0,45700.0,725570
2015-09-04,46000.0,47400.0,45800.0,45900.0,414800
2015-09-07,45900.0,46600.0,45400.0,45800.0,308390
2015-09-08,45800.0,46400.0,45600.0,46400.0,339710
2015-09-09,47100.0,47900.0,46800.0,47000.0,347260
2015-09-10,46500.0,47000.0,46100.0,46400.0,266120
2015-09-11,46700.0,47300.0,46400.0,46500.0,373110
2015-09-14,46500.0,46500.0,45000.0,45500.0,310540
2015-09-15,45000.0,46300.0,45000.0,45800.0,208430
2015-09-16,46200.0,46500.0,45800.0,46100.0,241750
2015-09-17,47300.0,48900.0,47200.0,48600.0,988040
2015-09-18,49000.0,49300.0,47700.0,48000.0,801110
2015-09-21,47800.0,48200.0,47200.0,47800.0,343530
2015-09-22,47800.0,48400.0,47500.0,47500.0,440350
2015-09-23,47500.0,48200.0,47400.0,48100.0,308250
2015-09-24,47800.0,48000.0,47400.0,47500.0,327170
2015-09-25,47500.0,47900.0,47500.0,47500.0,245050
2015-09-28,47900.0,47900.0,46300.0,46300.0,498980
2015-09-29,46000.0,46000.0,45000.0,45700.0,419360
2015-09-30,46100.0,46300.0,45700.0,45800.0,334210
2015-10-01,45800.0,46700.0,45700.0,45700.0,326600
2015-10-02,45700.0,45800.0,45200.0,45500.0,266540
2015-10-05,45500.0,45900.0,45400.0,45800.0,389040
2015-10-06,46400.0,46700.0,46200.0,46300.0,677180
2015-10-07,47500.0,48500.0,47400.0,47500.0,1225250
2015-10-08,47500.0,47700.0,47000.0,47600.0,483920
2015-10-09,48200.0,49200.0,48000.0,48300.0,938020
2015-10-12,48300.0,48600.0,48000.0,48500.0,994980
2015-10-13,47700.0,47900.0,47400.0,47500.0,706460
2015-10-14,46900.0,47500.0,46600.0,47000.0,629420
2015-10-15,46700.0,47300.0,46700.0,47300.0,179650
2015-10-16,47500.0,47900.0,47400.0,47400.0,177430
2015-10-19,47500.0,47500.0,47100.0,47200.0,273490
2015-10-20,47000.0,47200.0,46600.0,46900.0,516990
2015-10-21,47000.0,47000.0,46600.0,46700.0,279680
2015-10-22,46700.0,46900.0,46500.0,46700.0,263400
2015-10-23,46700.0,47300.0,46700.0,47100.0,333250
2015-10-26,47000.0,47500.0,46800.0,46800.0,363720
2015-10-27,46300.0,46700.0,46000.0,46200.0,560610
2015-10-28,46200.0,46500.0,46100.0,46300.0,430180
2015-10-29,47000.0,47200.0,46500.0,46700.0,460190
2015-10-30,46800.0,47100.0,46600.0,46800.0,379850
2015-11-02,46800.0,47200.0,46700.0,46700.0,462000
2015-11-03,46900.0,46900.0,46600.0,46700.0,335730
2015-11-04,47200.0,48300.0,47000.0,47500.0,1370410
2015-11-05,47800.0,48300.0,47200.0,48000.0,1323090
2015-11-06,47900.0,47900.0,47400.0,47500.0,410780
2015-11-09,47300.0,47500.0,46900.0,47000.0,425340
2015-11-10,46800.0,46800.0,45700.0,46000.0,789700
2015-11-11,45600.0,45900.0,45400.0,45800.0,653260
2015-11-12,45600.0,45600.0,44400.0,44800.0,1035900
2015-11-13,44100.0,44100.0,43000.0,43600.0,1123490
2015-11-16,43400.0,43500.0,42900.0,43100.0,518020
2015-11-17,43600.0,44100.0,43500.0,43500.0,432350
2015-11-18,43200.0,43500.0,43100.0,43300.0,173530
2015-11-19,43300.0,43800.0,43100.0,43300.0,397150
2015-11-20,43300.0,43600.0,43200.0,43400.0,311440
2015-11-23,43400.0,43500.0,43100.0,43200.0,256650
2015-11-24,43400.0,43700.0,42900.0,43100.0,219010
2015-11-25,43400.0,43700.0,43200.0,43500.0,159630
2015-11-26,43700.0,43700.0,43300.0,43500.0,122820
2015-11-27,43400.0,43400.0,42900.0,42900.0,240340
2015-11-30,42500.0,42500.0,41100.0,41200.0,495020
2015-12-01,41400.0,41800.0,41000.0,41000.0,283310
2015-12-02,41000.0,41300.0,40800.0,41000.0,543410
2015-12-03,40800.0,40800.0,40000.0,40300.0,498940
2015-12-04,40300.0,40800.0,40200.0,40300.0,508280
2015-12-07,40000.0,40100.0,39400.0,39400.0,698260
2015-12-08,38900.0,39300.0,38000.0,39300.0,778870
2015-12-09,39300.0,39300.0,38700.0,38700.0,269380
2015-12-10,38500.0,38700.0,38100.0,38100.0,393400
2015-12-11,38100.0,38600.0,37900.0,38400.0,360100
2015-12-14,38000.0,38000.0,37100.0,37400.0,660590
2015-12-15,37900.0,38500.0,37800.0,38100.0,408030
2015-12-16,38500.0,38700.0,38300.0,38400.0,260170
2015-12-17,38000.0,38400.0,37900.0,37900.0,352990
2015-12-18,37900.0,38000.0,37500.0,37600.0,225030
2015-12-21,37600.0,37700.0,36600.0,36700.0,667530
2015-12-22,36700.0,37200.0,36700.0,36900.0,364390
2015-12-23,36900.0,37200.0,36800.0,37000.0,197930
2015-12-24,37800.0,38300.0,37400.0,37400.0,499280
2015-12-25,37600.0,37900.0,37400.0,37500.0,263940
2015-12-28,37700.0,37700.0,36800.0,36800.0,238010
2015-12-29,36600.0,37000.0,36000.0,36500.0,279070
2015-12-30,36500.0,37000.0,36200.0,36500.0,167250
2015-12-31,36600.0,36600.0,36200.0,36200.0,162060
2016-01-04,36500.0,37000.0,36200.0,36200.0,182580
2016-01-05,36200.0,36500.0,36000.0,36100.0,233890
2016-01-06,36100.0,36400.0,36100.0,36300.0,105380
2016-01-07,36000.0,36000.0,34500.0,34500.0,759190
2016-01-08,34600.0,35100.0,34400.0,35000.0,332300
2016-01-11,35000.0,35300.0,34800.0,35000.0,324170
2016-01-12,34100.0,34800.0,34100.0,34700.0,337230
2016-01-13,34700.0,35700.0,34700.0,35000.0,473070
2016-01-14,35000.0,35000.0,34300.0,34400.0,435400
2016-01-15,34600.0,34900.0,34300.0,34300.0,214240
2016-01-18,32900.0,33900.0,31900.0,31900.0,1238200
2016-01-19,32000.0,32500.0,31800.0,31900.0,514120
2016-01-20,31900.0,31900.0,30700.0,30700.0,873730
2016-01-21,30100.0,30700.0,29800.0,30000.0,1009530
2016-01-22,30400.0,32100.0,30200.0,32000.0,1189260
2016-01-25,33800.0,34200.0,33800.0,34200.0,753540
2016-01-26,33100.0,36500.0,33000.0,35500.0,1059720
2016-01-27,36500.0,37200.0,36200.0,36500.0,967500
2016-01-28,37000.0,37600.0,36300.0,36700.0,1009030
2016-01-29,37500.0,39200.0,37100.0,39200.0,1288510
2016-02-01,39400.0,39500.0,37500.0,37500.0,1125880
2016-02-02,36500.0,36800.0,35500.0,36000.0,766710
2016-02-03,34900.0,38200.0,34600.0,38200.0,869550
2016-02-04,39100.0,39100.0,37700.0,38000.0,357750
2016-02-05,38000.0,38000.0,37500.0,38000.0,193980
2016-02-15,37600.0,38500.0,37500.0,38200.0,799110
2016-02-16,38700.0,40000.0,38300.0,40000.0,1364980
2016-02-17,39800.0,39900.0,39000.0,39400.0,765590
2016-02-18,40500.0,42000.0,40400.0,41700.0,1427340
2016-02-19,40800.0,43000.0,40800.0,42500.0,1219680
2016-02-22,42300.0,43300.0,42300.0,42900.0,691380
2016-02-23,43200.0,45000.0,43200.0,43300.0,1480380
2016-02-24,43100.0,43400.0,42000.0,42800.0,1509510
2016-02-25,43800.0,43800.0,41800.0,41800.0,686070
2016-02-26,42500.0,42900.0,42000.0,42500.0,787790
2016-02-29,42800.0,43300.0,42600.0,42700.0,612850
2016-03-01,43000.0,44200.0,42700.0,43600.0,909320
2016-03-02,44000.0,44500.0,43800.0,44100.0,779100
2016-03-03,44700.0,45400.0,44700.0,45200.0,775150
2016-03-04,45000.0,46400.0,44800.0,46300.0,1085350
2016-03-07,47900.0,49500.0,47700.0,49400.0,1965600
2016-03-08,50000.0,51500.0,48000.0,48200.0,1734860
2016-03-09,47100.0,48300.0,47100.0,47400.0,978270
2016-03-10,48600.0,49000.0,47800.0,48300.0,896680
2016-03-11,48300.0,48400.0,47700.0,48100.0,926390
2016-03-14,48500.0,48700.0,48100.0,48200.0,535200
2016-03-15,47500.0,47700.0,46300.0,46500.0,1433850
2016-03-16,46600.0,47200.0,46400.0,46900.0,609350
2016-03-17,47600.0,47700.0,46900.0,46900.0,1231580
2016-03-18,47600.0,47600.0,46200.0,46200.0,739470
2016-03-21,46000.0,46200.0,45000.0,45000.0,670640
2016-03-22,45700.0,46500.0,44600.0,45500.0,1011840
2016-03-23,45500.0,46500.0,45400.0,46400.0,612230
2016-03-24,45800.0,46000.0,45100.0,45100.0,855580
2016-03-25,44900.0,45400.0,44700.0,45200.0,750070
2016-03-28,45300.0,45500.0,45000.0,45200.0,273940
2016-03-29,44900.0,44900.0,43500.0,43500.0,824770
2016-03-30,43300.0,43800.0,42800.0,43000.0,607540
2016-03-31,42800.0,42800.0,41000.0,41000.0,814690
2016-04-01,41000.0,41700.0,40900.0,41500.0,470820
2016-04-04,40200.0,41500.0,40200.0,40400.0,697070
2016-04-05,40000.0,41000.0,39600.0,41000.0,813570
2016-04-06,42100.0,43000.0,41800.0,43000.0,844500
2016-04-07,44100.0,44500.0,43600.0,44100.0,1021450
2016-04-08,45500.0,45500.0,43700.0,44100.0,693050
2016-04-11,45200.0,45700.0,44900.0,45000.0,968630
2016-04-12,45000.0,45600.0,45000.0,45500.0,914510
2016-04-13,46300.0,47000.0,45700.0,46200.0,1273840
2016-04-14,45500.0,46300.0,45500.0,45900.0,714940
2016-04-15,46000.0,46800.0,46000.0,46300.0,880220
2016-04-19,45000.0,45100.0,44100.0,44300.0,1543460
2016-04-20,44800.0,44900.0,44400.0,44800.0,859070
2016-04-21,45700.0,47600.0,45700.0,47600.0,1430930
2016-04-22,47000.0,49500.0,47000.0,49500.0,2152670
2016-04-25,49600.0,49600.0,48300.0,48300.0,692070
2016-04-26,48000.0,49500.0,47700.0,49500.0,841390
2016-04-27,51000.0,52000.0,50000.0,50500.0,1114170
2016-04-28,51000.0,52500.0,50500.0,51000.0,1261820
2016-04-29,51500.0,52000.0,50500.0,51000.0,583190
2016-05-04,49000.0,50500.0,48800.0,50500.0,1295780
2016-05-05,50500.0,51500.0,50000.0,50000.0,536180
2016-05-06,50000.0,52000.0,49800.0,50500.0,816430
2016-05-09,51500.0,51500.0,50000.0,51000.0,576800
2016-05-10,50000.0,51000.0,49500.0,51000.0,974170
2016-05-11,51000.0,52000.0,50500.0,52000.0,630570
2016-05-12,52500.0,54000.0,52000.0,52500.0,786420
2016-05-13,52500.0,54000.0,52000.0,54000.0,780030
2016-05-16,53500.0,55500.0,53500.0,55500.0,818020
2016-05-17,57000.0,59000.0,56500.0,59000.0,1565850
2016-05-18,59000.0,60000.0,57500.0,58000.0,1128220
2016-05-19,57000.0,58000.0,56500.0,57500.0,779220
2016-05-20,58500.0,58500.0,57000.0,57500.0,671010
2016-05-23,57500.0,57500.0,56000.0,56500.0,488360
2016-05-24,56000.0,57000.0,55000.0,56500.0,470200
2016-05-25,57500.0,58000.0,57000.0,57500.0,379090
2016-05-26,57500.0,58000.0,56500.0,57000.0,401200
2016-05-27,56500.0,57000.0,56000.0,56500.0,280110
2016-05-30,57000.0,57500.0,56000.0,57000.0,400740
2016-05-31,57000.0,60500.0,57000.0,60000.0,972210
2016-06-01,60000.0,60500.0,59000.0,60000.0,407400
2016-06-02,59500.0,61500.0,59500.0,61500.0,543250
2016-06-03,61500.0,62500.0,60500.0,60500.0,337210
2016-06-06,60000.0,61000.0,59500.0,60500.0,321640
2016-06-07,62000.0,62000.0,60500.0,61500.0,170530
2016-06-08,62500.0,63000.0,60500.0,60500.0,595820
2016-06-09,61000.0,62000.0,61000.0,62000.0,423150
2016-06-10,61000.0,62000.0,60500.0,60500.0,555260
2016-06-13,59000.0,60000.0,58500.0,60000.0,751750
2016-06-14,60000.0,61000.0,59000.0,60000.0,511180
2016-06-15,59500.0,62000.0,59000.0,61500.0,564820
2016-06-16,61000.0,61500.0,60000.0,60000.0,398130
2016-06-17,59000.0,60500.0,59000.0,59500.0,329190
2016-06-20,60500.0,61500.0,60000.0,61500.0,322630
2016-06-21,61500.0,62000.0,60500.0,60500.0,277680
2016-06-22,60500.0,61500.0,60500.0,60500.0,129740
2016-06-23,60500.0,61000.0,60500.0,61000.0,135840
2016-06-24,61000.0,61500.0,57000.0,60000.0,991960
2016-06-27,58500.0,61000.0,58000.0,60500.0,249890
2016-06-28,59000.0,60500.0,59000.0,60500.0,123320
2016-06-29,60500.0,62000.0,60500.0,62000.0,452560
2016-06-30,63000.0,64500.0,62500.0,62500.0,336610
2016-07-01,63000.0,66500.0,63000.0,65500.0,708190
2016-07-04,66000.0,66500.0,65500.0,66500.0,204330
2016-07-05,66500.0,67500.0,65000.0,65500.0,430750
2016-07-06,65000.0,65500.0,64000.0,64500.0,461320
2016-07-07,65000.0,67000.0,64500.0,67000.0,468190
2016-07-08,66000.0,67000.0,65000.0,66000.0,764050
2016-07-11,65000.0,66000.0,63500.0,64000.0,620090
2016-07-12,64000.0,65000.0,64000.0,64500.0,516910
2016-07-13,65500.0,67000.0,65000.0,66000.0,686300
2016-07-14,65500.0,66500.0,64500.0,64500.0,423230
2016-07-15,65000.0,65000.0,64000.0,64000.0,308940
2016-07-18,64500.0,65000.0,64000.0,65000.0,218600
2016-07-19,64500.0,65000.0,62500.0,64000.0,509820
2016-07-20,63500.0,64000.0,62500.0,62500.0,370850
2016-07-21,63000.0,64500.0,62500.0,63000.0,364630
2016-07-22,62000.0,62000.0,59500.0,61500.0,527280
2016-07-25,61500.0,63000.0,60500.0,62000.0,258480
2016-07-26,61500.0,61500.0,59000.0,59000.0,476690
2016-07-27,59000.0,60500.0,59000.0,60500.0,431140
2016-07-28,60000.0,60000.0,57000.0,58000.0,434230
2016-07-29,56500.0,59000.0,56000.0,58500.0,342350
2016-08-01,60000.0,60500.0,58500.0,60000.0,157810
2016-08-02,58000.0,59500.0,58000.0,59500.0,505680
2016-08-03,58500.0,59500.0,58000.0,59000.0,340370
2016-08-04,60000.0,60500.0,59500.0,59500.0,284210
2016-08-05,59500.0,60500.0,59500.0,59500.0,242360
2016-08-08,59500.0,60500.0,59000.0,60500.0,233810
2016-08-09,60500.0,62000.0,60500.0,61500.0,155570
2016-08-10,61500.0,62000.0,61000.0,62000.0,282640
2016-08-11,61000.0,62000.0,60500.0,62000.0,328430
2016-08-12,64000.0,65500.0,63000.0,63000.0,485930
2016-08-15,63000.0,64500.0,63000.0,64000.0,261300
2016-08-16,64500.0,65000.0,63000.0,63500.0,398420
2016-08-17,63500.0,64000.0,63000.0,63500.0,416560
2016-08-18,63500.0,63500.0,61500.0,62000.0,395590
2016-08-19,63500.0,65500.0,62500.0,64500.0,666770
2016-08-22,64500.0,66500.0,64500.0,65500.0,462840
2016-08-23,64500.0,64500.0,63000.0,63500.0,280550
2016-08-24,63500.0,64500.0,63500.0,63500.0,212080
2016-08-25,63000.0,63500.0,61500.0,62000.0,334400
2016-08-26,62000.0,63500.0,62000.0,63500.0,151110
2016-08-29,63000.0,64000.0,63000.0,63000.0,201650
2016-08-30,62000.0,64500.0,62000.0,64500.0,328260
2016-08-31,64000.0,64500.0,63500.0,64000.0,361250
2016-09-01,64000.0,64500.0,63000.0,63500.0,242130
2016-09-05,63000.0,63500.0,62500.0,63000.0,307240
2016-09-06,63000.0,64500.0,63000.0,64000.0,299840
2016-09-07,63000.0,64000.0,62000.0,63000.0,341850
2016-09-08,63000.0,65000.0,63000.0,64500.0,253060
2016-09-09,65000.0,66500.0,64500.0,64500.0,390520
2016-09-12,63000.0,63500.0,62500.0,63100.0,199240
2016-09-13,62500.0,64000.0,62500.0,63500.0,159100
2016-09-14,63500.0,63700.0,62900.0,63500.0,183850
2016-09-15,62500.0,63500.0,62500.0,63000.0,301400
2016-09-16,63000.0,63200.0,62800.0,63200.0,104950
2016-09-19,63300.0,64000.0,63200.0,64000.0,127030
2016-09-20,63900.0,66000.0,63500.0,66000.0,221460
2016-09-21,66000.0,67700.0,65600.0,67600.0,399860
2016-09-22,68800.0,69000.0,67800.0,67800.0,240820
2016-09-23,67700.0,68600.0,67400.0,68600.0,162790
2016-09-26,68000.0,68500.0,67100.0,68500.0,261700
2016-09-27,68500.0,69300.0,68100.0,69300.0,318780
2016-09-28,69000.0,70000.0,69000.0,70000.0,459890
2016-09-29,72000.0,74200.0,72000.0,73200.0,456820
2016-09-30,73200.0,73300.0,70500.0,70500.0,343210
2016-10-03,70700.0,71500.0,70500.0,71000.0,125030
2016-10-04,71000.0,72000.0,70000.0,71100.0,157860
2016-10-05,71100.0,72200.0,71100.0,71600.0,116800
2016-10-06,72000.0,72200.0,70500.0,70500.0,86330
2016-10-07,71800.0,71800.0,70500.0,70900.0,109370
2016-10-10,70900.0,70900.0,67500.0,67500.0,128380
2016-10-11,69300.0,72000.0,68300.0,72000.0,291730
2016-10-12,72000.0,72000.0,70000.0,70500.0,146820
2016-10-13,69000.0,71000.0,69000.0,71000.0,96960
2016-10-14,71200.0,71800.0,70800.0,70800.0,76660
2016-10-17,70800.0,70800.0,69000.0,69500.0,119640
2016-10-18,69500.0,69800.0,68200.0,68500.0,128270
2016-10-19,69000.0,69500.0,68600.0,69100.0,90290
2016-10-20,69800.0,69800.0,69000.0,69000.0,144580
2016-10-21,68500.0,69000.0,68100.0,69000.0,186160
2016-10-24,68100.0,68900.0,68100.0,68100.0,112040
2016-10-25,68000.0,68500.0,67100.0,68300.0,187330
2016-10-26,67900.0,68300.0,67700.0,67700.0,143550
2016-10-27,67700.0,68000.0,67200.0,67800.0,128110
2016-10-28,67500.0,68200.0,67500.0,68000.0,117960
2016-10-31,68000.0,68000.0,66000.0,66000.0,297550
2016-11-01,65500.0,66800.0,65300.0,66500.0,285650
2016-11-02,66500.0,66800.0,65700.0,65900.0,140040
2016-11-03,65800.0,65800.0,63600.0,65300.0,224930
2016-11-04,65700.0,65700.0,64900.0,65700.0,92300
2016-11-07,65700.0,67300.0,65000.0,67300.0,152080
2016-11-08,67800.0,67800.0,67200.0,67700.0,157360
2016-11-09,66000.0,67700.0,64000.0,67100.0,239570
2016-11-10,67100.0,68500.0,67100.0,68000.0,244160
